Config33,27.9,-20,-3.4,-15.5,45.2,-25.2,41.3,-5.9,91.2,63.1,67.9,3.9,11.3,-2.2,-5.7,0,0,34.7,16.7,14.7,-8.4,0,0
Config34,2,17.8,-31.2,-46.4,110.5,43.3,44.4,-34.8,104.8,-25.7,45.6,20.2,6.8,-24.3,-2.9,0,0,1.7,11.7,1.2,-33.4,0,0
Config35,11.6,-6.5,-3.9,-19.6,125.8,10.5,60.4,-12.4,85.8,-0.6,67.9,-13.5,32.8,29.8,-41.2,0,0,38.3,23.8,-18.4,-40.7,0,0
Config36,19,-5.9,29.6,-40,123.1,-20,65.5,-19.9,112.8,39.6,67.9,14.4,34.9,-16.4,-6.1,0,0,31.9,1.1,-29.6,-5.8,0,0
Config37,16.4,15.3,7.7,1.5,126.3,13.3,14.1,-63.4,51.1,-11.9,29.1,36,2.1,-9,-4.1,0,0,-11.8,13.2,6.9,-28.9,0,0
Config38,-0.5,-15,24.7,-16.8,20.7,13,17.1,-10.2,126.9,18,67.9,15.6,7.2,-0.1,-45.2,0,0,36.7,39.2,14.8,-38.1,0,0
Config39,0.8,-17.4,25.5,-60.6,108,-10.2,67.9,-55.8,11.7,38.5,48.4,-14.8,19.2,11.9,-48.3,0,0,-4.6,39.8,-2.1,-36.7,0,0
Config40,47,17,30.6,-16.8,79.6,0.7,37.7,-57.6,31.8,21.6,18.8,33.8,41.5,-11.5,-44.5,0,0,28.8,12.3,11,-9.7,0,0
Config41,-11.5,15.5,9.3,-3.7,85.7,-23.1,12.5,-46.8,120.4,50.1,67.9,16.2,41.4,28.5,-49.8,0,0,-4,31.5,7.6,-14.6,0,0
Config42,4.1,-17.1,26,-37.3,70.9,30.6,44.6,-3.7,34.7,6.6,32.4,1.4,11.8,-0.4,-23.9,0,0,17.1,5,32.5,-7,0,0
Config43,-0.4,1,-19.5,-3.2,17.5,-21.1,67.8,-41.8,101.7,46.5,23.3,10.7,7.9,20.9,-41.6,0,0,22.9,2.7,22,-15.4,0,0
Config44,19.4,-16.4,27.9,5.3,120,34.9,45.6,-60.7,46.6,53.4,67.9,-13.6,11.9,28.8,-10.9,0,0,25.8,3.9,15.3,-32.6,0,0
Config45,35.7,-3.2,-12.2,-23.9,81.8,55.6,60.5,-24.5,110,-21.3,67.9,-7.1,11.6,25.5,-7.9,0,0,-3.8,39,4.1,-0.5,0,0
Config46,28.7,12.7,25.9,-15.7,32.6,54.1,67.9,-12.4,69.8,55.8,67.9,-12.2,14.2,-9.8,-47.7,0,0,-7.2,14.6,-21.3,-43.5,0,0
Config47,5.3,-16.3,22.7,-43.8,46.4,24.3,59.3,-38.2,97.7,4.6,19.7,3.2,15.3,-5.3,-25.9,0,0,14.9,28.3,-5.9,-19.4,0,0
Config48,13.8,-19.1,-5.5,-6.9,104.9,29.9,48.9,-19.3,33.8,59.9,67.9,1.1,32.7,-6.1,-8.4,0,0,-16.9,31.4,-25.3,-40.6,0,0
Config49,6.9,-14.5,24.8,-19.9,56.1,-19.4,26,-34.6,65.5,30.3,67.9,14.6,6,32,-20.1,0,0,-2.6,34,12.9,-19.5,0,0
Config50,4.6,4.3,23.8,-36.9,12.2,-11.9,16.9,-14.2,50.5,23.7,32.6,4.6,37.7,-6.6,-2.9,0,0,-7.9,13.6,-4.9,-0.2,0,0
Config51,45.1,12.1,-27.7,-30.2,115.8,28.9,38,-57.5,80.6,-16.5,50.4,-17.5,15.5,-31,-14.9,0,0,16.4,26.4,-27.3,-14.9,0,0
Config52,23.7,-16,1.7,-38.6,64.5,7.8,20.6,-52.9,51.4,23.3,12.7,20.1,31.4,-19.3,-16.9,0,0,21.4,32.4,9,-16.1,0,0
Config53,-0.9,12.1,29.9,-0.7,95.3,25.6,49.4,-50.6,120.7,29.5,26.2,30.2,22.5,20.4,-29,0,0,37.1,-5.4,5.9,-12.5,0,0
Config54,-10.3,9.7,-0.4,-46,94.8,35.5,39.3,-25.1,119.8,24.1,40.9,-8.3,14.7,-21.9,-20.1,0,0,-16.5,32.1,27.8,-21,0,0
Config55,22.1,20.1,-32.1,-68.4,14.1,55.2,34.1,6.1,54.4,56.6,44,14,10,-31.3,-10.9,0,0,26.6,6.6,-19.4,-44.8,0,0
Config56,27,5.4,10.1,-13.3,124,57.5,66.2,0.7,70.9,28.7,67.9,10.6,35.2,24.3,-30,0,0,-3,31.7,-22.5,-20.5,0,0
Config57,41.9,-7.2,-15,3.5,59,21.8,54,-37.9,24.6,-13.1,67.9,-17.5,12.2,23.6,-23.9,0,0,7.1,10.6,4.5,-20.2,0,0
Config58,31.9,16,1.2,-50,115.8,43.9,32.9,-34.8,81,0.9,28.2,33.9,15.9,-29.3,-48.6,0,0,17,32.7,-18.5,-3.4,0,0
Config59,22.1,-16.4,-17.4,-70.7,10.7,38.8,67.9,-1.7,47.6,13.3,53.7,35.2,-3.5,-1.2,-6.6,0,0,-10.8,12.7,14.2,-17,0,0
Config60,1.9,-6.3,-5.8,-34.1,84.4,0.4,67.9,-50.3,12.1,-4.3,67.9,13.5,35.3,-10.7,-43.5,0,0,7.4,10.3,-0.9,-18.7,0,0
Config61,29.9,6.3,-21.6,5,27.3,22.3,22.1,-20.4,52.6,40.7,59.3,10.7,15,13.6,-10.5,0,0,-3.3,33.9,-26.5,-20.4,0,0
Config62,25.4,11.9,-29.8,-29.4,114,-10.4,64.3,-47.5,105.5,-26.9,60.4,17.3,5.8,11.2,-0.4,0,0,-11.8,14.3,-11,-38.2,0,0
Config63,27.8,-12,7.1,-60.1,120,9.7,67.9,4.2,119.3,-19.2,64.8,27.2,12,-15.9,-6.1,0,0,1.4,32.3,33.3,-4.7,0,0
Config64,-0.1,17.2,-19.6,-20.6,20.8,42.5,63.7,-54.7,11.8,2.2,14.4,9.5,42.5,-34.8,-42,0,0,-9.6,13.3,2.4,-36.9,0,0
Config65,39.7,10.9,-2.3,-47.8,12.2,42.6,39.9,-62.1,71.4,30.2,24.7,11.8,18.6,-3.7,-41.6,0,0,37.9,37.2,24.2,-0.1,0,0
Config66,8.1,-9.4,-1.4,-25.6,31.3,56,31.1,-50.4,38.3,15.9,48.5,15.6,14.3,30.7,-50,0,0,-13.3,40.3,-31.2,-37.6,0,0
Config67,1.3,-4.4,33.7,-20.9,55.1,41.9,67.9,-2.1,20.3,14.5,13.6,9.8,26.7,-13.9,-16.7,0,0,17.4,5.5,18.3,-46.9,0,0
Config68,16.6,-0.6,28.1,-22.5,10.8,-4,54.6,-51.1,104.8,38.3,65.3,-16.5,39,-6.1,-40,0,0,21.4,14.4,18.3,-35.8,0,0
Config69,32.3,5.7,-3.3,-70.7,118.4,44,67.5,-68.7,77.9,-4.6,48.7,38.9,0.5,-25.2,-17.9,0,0,33.2,5.4,0.2,-43,0,0
Config70,24.8,19.1,16.1,-27.7,44.5,-24.4,67.9,-26.9,69.6,47.5,23,9.1,16.3,4.3,-35.6,0,0,35.1,-5.2,34.9,-3.9,0,0
Config71,14.3,9.1,-9.4,0.3,28.6,58.7,39.1,-9.9,17,63.2,67.9,-5.7,12,16.8,-13.6,0,0,-3.4,39.5,-27.5,-10.8,0,0
Config72,13.8,-13.5,-34.8,-4.7,99.5,30.8,54.6,3.4,41.9,5.8,67.9,32.6,16.3,-8.3,-27.4,0,0,28.3,25.5,-12.4,-6.1,0,0
Config73,31.1,-20.8,-22.4,-30.1,53.5,28.8,67.9,-56.6,70.4,-11.1,20.6,24.2,2.9,3.6,-19,0,0,12.6,10.2,-24.9,-39.2,0,0
Config74,24.5,14.6,30.7,-49.5,12.2,10,38,-66.5,31.3,-12.8,20.1,10.1,24.7,-34.3,-2.5,0,0,14.2,23.5,26,-19.3,0,0
Config75,-3.2,-1.2,-30.5,-24.4,11,4.5,42.3,-19.5,83.3,-0,40.6,31.8,29.3,-32.7,-43.4,0,0,-12.9,31.3,6.1,-16.8,0,0
Config76,11.1,13.5,-31.4,-38.1,111.9,0.2,58.4,1.8,63.4,33.6,67.9,0.7,13.1,-19.2,-30.1,0,0,30.4,30.1,-10.3,-2,0,0
Config77,-8.1,12.6,-9.3,-55.3,13.5,8.6,35.8,-22.7,92.9,15,67.9,38.2,-4.3,-23.4,-26.7,0,0,8.9,38.4,0.2,-15.1,0,0
Config78,7.3,-7.9,-0.5,-5.8,63.6,48.9,12.3,-69.2,118.9,22.8,45.1,6.5,13.1,25.4,-19.8,0,0,11.4,8.8,2.6,-37.5,0,0
Config79,35.4,-4.3,-23.4,-14.9,83.3,12.3,58.2,6.6,36,-0.2,33,16.1,7.1,-1.7,-37.6,0,0,18.1,8.3,-30.4,-4.8,0,0
Config80,17,12.6,24.8,-39.9,122,25.9,49.6,-66.3,44,-24.9,67.9,-3.5,17.4,32.3,-36.5,0,0,35.7,31.3,34,-16,0,0
Config81,17.4,10.6,-1.7,-40.1,14.1,28.5,67.9,-20.8,117.3,41.1,67.9,-17,13.9,-3.7,-14.2,0,0,19.4,7.3,-23.6,-16,0,0
Config82,5.4,17,-12.8,-60.4,97.3,-14.7,29.9,6.1,73.2,56.2,62.3,23.6,43.8,29.7,-27.7,0,0,22.2,39.8,-13.4,-33.8,0,0
Config83,8.2,2.4,24.2,-30.4,14.6,36.2,22.5,-26.7,33.7,43.6,36.5,-14.5,38.9,30.9,-39.3,0,0,24.2,33.5,-20,-9.7,0,0
Config84,48.2,18.2,-17.2,-33.8,124.3,39.5,49.3,-45.7,112,23.6,13.3,31.8,33.7,13.8,-2.8,0,0,3.7,15.9,15,-7.4,0,0
Config85,-2.3,0.6,-20.9,-39.1,71.6,5.3,31.3,-32.9,61.7,-0.9,56.9,9.7,18.8,20.6,-8.3,0,0,-1.1,12,5.5,-0.4,0,0
Config86,8.4,5,-23.6,-42.9,109.8,21.2,66.3,-59.7,12.5,-13.8,41.2,-3.6,24.3,-24,-35.7,0,0,-13.3,43.3,-19.6,-48.3,0,0
Config87,19.4,-1.3,-1.8,-5.4,11.4,33.9,41.9,-15.3,118.4,6.2,44.3,19.5,18.4,-25.1,-7.3,0,0,-0.6,11.5,12,-33.1,0,0
Config88,27.8,-12.3,1.6,-27.1,22.1,55.7,12.6,-14.6,53.2,20.9,67.9,20.8,19.1,19.4,-44,0,0,33.2,29.6,-15.7,-17.1,0,0
Config89,30,15,27.9,-63.9,71.5,21.3,67.5,-21.3,37.7,25.8,20.1,39.3,25.7,-25.7,-25.8,0,0,16.7,5.3,30.5,-16.9,0,0
Config90,15.1,-14.7,8.9,-64.4,117.1,45.6,36.4,-2.8,31,-27.7,39.5,0,12,1.5,-27.4,0,0,26.4,40.5,16.5,-13.2,0,0
Config91,22.9,-8.8,13.6,-40.2,18.7,10.3,14.6,-55.6,105.8,26.2,36.3,8.4,34,6.6,-31,0,0,-9.6,14.8,-21.2,-3.5,0,0
Config92,-11.9,7.7,-18.2,-69.4,89.4,8.8,53.5,5,69.8,-3.7,67.9,-8.8,11.5,30.7,-31,0,0,12.9,15.3,33.4,-11.8,0,0
Config93,10.8,-10.9,29.7,-11.4,93.5,12.8,41,-41,113.7,24.9,47.6,-6.9,15.1,-32.3,-10.6,0,0,12.9,27.3,-6.2,-38.5,0,0
Config94,27.4,12,-31.7,-66,72.4,13.5,21.9,-60.2,88.2,-24.2,58,18.3,28.4,-25.8,-36.4,0,0,7.1,10.3,1.7,-37.1,0,0
Config95,3.2,-8.3,-22.1,-27.8,86.4,44.9,27.7,-44.1,58.7,61.4,65.7,8,28.7,-16.9,-1.8,0,0,-15.6,33.4,-32.8,-31.2,0,0
Config96,47.4,-2.1,7.7,-24.1,67.3,2.3,43.3,-63.3,32,4.3,55.6,19.6,13.1,-25.1,-9.4,0,0,11.8,8.1,11.5,-39.5,0,0
Config97,-5.5,17.3,-34.6,-2.6,116.5,22.3,44.5,-0.1,5.6,57.6,62.8,3.9,43.9,-22.8,-35.3,0,0,3.9,15.5,0.4,-39,0,0
Config98,47.5,-0.4,19.8,-39.1,17.8,21.7,21.2,-10.7,74,5.9,67.9,18.4,23.9,-10.4,-5.5,0,0,-15,26.9,21.2,-15,0,0
Config99,15.8,-19.9,-7.8,-54,121.3,48.5,38.8,-41.1,42.7,-21.7,47,2.9,25.1,24.6,-17,0,0,19.5,5.7,-0.1,-12.7,0,0
Config100,44.5,-2.2,-28.2,-38.2,17.2,37.8,61,7.2,8.2,-28,28.2,31.9,41,6.5,-23.9,0,0,35.3,14.9,10,-8.2,0,0
Config101,7.2,-12.8,-2.5,6.5,81.6,-22.1,38.9,-13,60.4,1.1,67.9,37.3,38.6,29.7,-37.9,0,0,22.8,3.9,2.5,-22.7,0,0
Config102,19.1,13,25.2,-63.2,14.4,56.8,50.5,-36.5,12.2,40.6,12.6,1.2,26.6,33.6,-30.5,0,0,27.9,3.2,-29.6,-43.8,0,0
Config103,16.7,17.7,-34.5,-41.1,98.6,54.5,67.9,-64.9,44.8,60.4,35,-7.4,14.8,-25.2,-43.2,0,0,-4.6,14.2,-20.8,-47.2,0,0
Config104,36.6,21,4.7,-50.8,19.8,21,67.9,-21.8,106.6,43.1,54,1.8,29.6,-25.9,-31.3,0,0,1.9,26.5,8.1,-13.6,0,0
Config105,-12.2,-8.6,-16.6,-7.8,77.4,-12.1,67.8,1.3,37.1,21.2,17.9,-5.6,23.4,-10.1,-12.9,0,0,11.9,36.2,-16.2,-24.6,0,0
Config106,20.6,4.2,-11.9,-69.4,70.8,18.9,35.8,-53.5,42.4,38.7,67.9,2,12.9,-20.3,-24.9,0,0,15,5.8,34.6,-4.9,0,0
Config107,37.7,2.6,-21.5,-61.9,119.7,6.9,33.2,-13.9,21,42.4,53.8,23.5,5.1,-22.8,-13.4,0,0,25.3,41.1,4.1,-25.9,0,0
Config108,28.4,-17.6,16.5,-6.6,113.8,35,67.9,-52.7,121.7,56,35.7,-17.2,13.3,5.1,-19,0,0,14,6.6,25.5,-34.6,0,0
Config109,-8.1,-1.4,-25.3,-67.9,91.5,-9.3,34.2,-54.3,73.7,52.6,67.9,19.2,10.8,2.5,-20.2,0,0,39.3,8.4,27.1,-14.5,0,0
Config110,27,-1,27.9,-38.4,36.1,-19.1,41.4,-34.6,91.1,1.4,67.9,10.2,9.2,0.8,-41.7,0,0,26.6,30.5,-29.9,-17.9,0,0
Config111,27.9,11.5,26.2,-67.2,42.1,56.1,34.2,-11.1,32.2,-12.7,67.9,21.1,17.7,-23.6,-32.4,0,0,-16.1,42.3,-10,-24,0,0
Config112,47.9,16.9,-33.5,-38.8,12.4,-12.6,57.5,-29.6,60.8,37.9,16.6,24.3,23.8,-4.4,-2.5,0,0,0.4,39.6,9.1,-46.6,0,0
Config113,40.3,9.1,10.1,-51.4,85.3,51.6,15.8,-68.8,28.6,60.9,67.9,19.1,34.2,16.8,-0.5,0,0,5.5,9,33.7,-13.8,0,0
Config114,-3.7,-6.2,4.8,0.6,59.4,58,28.7,-39.3,127.3,-11.2,53,4.8,12.1,-17.5,-29.9,0,0,23.3,39.1,21.3,-36.9,0,0
Config115,17,-14.5,25.3,-34.7,82.5,59.3,24.9,-35.8,38.1,55.5,67.9,38.8,24.5,19.9,-14.2,0,0,19.2,38.8,-11.7,-27.5,0,0
Config116,35.9,-4,12.8,-36,51.1,43.5,67.9,-24.3,51,31.6,67.9,-4.7,14.9,-33.1,-39.8,0,0,22.9,2.5,26.9,-48.3,0,0
Config117,3.5,-15.6,-23.8,-22.7,66.4,-13.3,43.2,-45.3,36.8,-2.2,67.9,-15.5,11.7,32.1,-3.9,0,0,11.2,15.2,-12.3,-15.6,0,0
Config118,6.3,10.2,-25.1,-13.6,27.3,-13.4,14.3,-11,60.1,-24.9,67.9,12.1,14.8,-22.8,-37.1,0,0,-17,43.8,13,-44.7,0,0
Config119,11.1,-1.5,-17.4,-58.6,120.3,36.7,19.5,-64.9,18,-25.2,33.5,39.2,-1.8,-3.4,-6.8,0,0,8.8,11.1,-19.8,-43.2,0,0
Config120,28.5,-14.2,-5.1,-41.9,119,-12.4,48.7,-30.7,13.4,24.8,36.8,5.3,25.3,21.8,-15.8,0,0,10.9,40.7,-17.9,-30.3,0,0
Config121,3.4,-16.3,-21.7,7.8,28.3,17.4,27.4,-4.7,100.3,4.3,31.1,12.8,6.7,29.5,-31.7,0,0,8.9,42.8,8.9,-37.2,0,0
Config122,14.8,-3.5,-32.4,-28.6,106.2,31.6,62.8,-5.5,47.9,63.5,67.9,39.4,20.6,-31.6,-5.6,0,0,1.9,39,15.1,-47.2,0,0
Config123,-2.9,14.8,-31,-35.2,62.3,44.9,30.7,-48,106.5,3.6,41.1,39.5,36.1,-12.3,-12.6,0,0,15.2,30.6,26.6,-2.7,0,0
Config124,11.2,4.5,-5.1,1.6,16.4,-27.3,67.9,3.2,13.5,-2.1,18.7,36.4,1.7,24.1,-16.2,0,0,4.1,12.1,-14.1,-49.9,0,0
Config125,5.4,-13.8,19.4,-49.8,64.6,2.1,67.6,-8,56,40.6,32.5,-4.2,11.4,24.2,-24.2,0,0,-11.1,12.5,17.6,-34.8,0,0
Config126,14.4,10,7.9,-56.1,95.6,55.5,67.9,-69.3,51.8,14.8,67.9,15.6,26.9,-34.8,-29.9,0,0,39,26.1,-18.4,-7.6,0,0
Config127,4.1,-8.4,18.9,-4.9,73.1,45.7,67.9,-51.7,94.2,51.6,40.6,22.5,40.2,0.9,-44.3,0,0,-17.1,15,-20.9,-40.5,0,0
Config128,34.8,10.8,-31.4,-35.8,18.1,5.9,13.9,4.1,71.7,-1.9,28.3,32.1,28.2,-10.2,-39,0,0,-0.2,31.5,34.6,-31.2,0,0
Config129,12.1,-6.4,4.2,-39,126.9,25.1,25.9,-16,24.7,-3.6,36.6,-4.4,11,31.3,-42.7,0,0,9.2,36.3,10.1,-46.7,0,0
Config130,16.1,15.4,-14,-12.8,100.1,51.5,29.5,-61,28.1,50.4,44.4,3.8,28.4,-20.9,-42.9,0,0,6.2,22.8,15.6,-9.9,0,0
Config131,19.2,-1.4,3.7,-2,54.1,62.2,36.6,-64.4,74.6,-0.7,55.1,7.3,8.4,33.5,-42.6,0,0,34.9,-4.7,22.9,-31.5,0,0
Config132,-0.5,6.7,-18.2,2,64.5,14.9,67.9,-68.8,91.8,10.5,67.9,-5.7,11.3,29.5,-14.7,0,0,37.7,25.9,6.1,-20.7,0,0
Config133,43.9,-10.5,9.8,5,72.6,54.1,59.4,-58.9,51.2,-23.1,67.9,3.5,12.6,-20.1,-49.5,0,0,26.1,23,20.4,-3.7,0,0
Config134,34.6,-6,-22.5,-37.5,77.9,12.9,30,-11.4,17.9,22.4,22.9,23.6,5.7,-31.6,-24.7,0,0,-3.8,22.9,23.5,-15.2,0,0
Config135,12.3,4.3,13.5,-16.9,9.8,40.7,27,-20.1,10.4,29.9,12.9,-2.4,23.1,25,-6.9,0,0,-5.8,28.3,-21.2,-29.2,0,0
Config136,29.5,10.1,20.2,6.8,56,26.1,54,-15.2,36.9,35.1,67.9,22.9,39.9,-8.5,-15.4,0,0,-12.7,38.3,-18.1,-36.5,0,0
Config137,40.5,9.7,2.3,6.2,105.1,17.5,53.9,-29.3,116.6,61.3,12.6,37.1,28.8,-15.2,-31.7,0,0,9.3,36.9,-23.7,-24.2,0,0
Config138,-11.7,1.3,2.6,-2.9,29.9,38.7,14.1,-13.1,61,44.6,67.9,-5.9,14.2,16.8,-43.2,0,0,20.7,42.1,-24.4,-0,0,0
Config139,1.4,-3,-23,-12.4,124.3,15.3,41.6,-9.8,94.6,-17.6,57.4,26,25.7,-9.9,-17.3,0,0,19,5,14,-49,0,0
Config140,12.2,-1.7,3.2,-20.6,125.9,19.3,12.9,-66.9,73.5,7.8,28,-3.1,36.5,27,-36.2,0,0,25.9,2.8,30.3,-24.7,0,0
Config141,42.1,7.9,-22.1,-70.4,31.4,55.6,39.1,-24.9,96.7,4,66.3,-5.8,12.3,11,-34.9,0,0,-0.4,13,-11.5,-6.8,0,0
Config142,19.2,11.9,13.6,-18.7,29.2,2.4,66.8,-1.5,81,1.7,57.4,-5.6,30.6,21.3,-16.1,0,0,2.7,9.6,35,-36.7,0,0
Config143,13.6,-2.5,19.9,-33.6,66.2,44.3,12.1,-34.8,107.3,-27.6,43.2,-14.5,17.6,9.7,-49.4,0,0,38.3,43.7,-5.7,-33.5,0,0
Config144,3.2,-19.4,14,4,31.7,-18.6,67.9,-33.2,17.7,39.6,57.4,-16.2,35.7,-8.8,-32,0,0,2.9,13.3,-27.8,-40.9,0,0
Config145,37.6,-15.8,-11.2,-23.8,111.3,34.9,62.8,-70.3,19.4,48.8,39.7,38.1,32.4,10.5,-5.5,0,0,-2.1,18,-29.7,-18.5,0,0
Config146,-13,-13.8,23.2,6.8,115.3,-11.6,46.1,-42.6,79.6,28.3,21,23.4,32.6,6,-2.5,0,0,36.3,43.4,-28.3,-44.4,0,0
Config147,14.5,13.5,4.6,1.6,18.4,45.4,67.9,-61.2,66,-16.7,27.7,-5.9,15,-31.1,-0.2,0,0,4.8,40.8,-18.4,-35.1,0,0
Config148,9.1,-14.6,-31.5,-54.2,16.6,35,67.9,-7.6,109.5,45.1,43.2,0.8,20.8,32,-25.2,0,0,33.8,41.1,-25.3,-23.4,0,0
Config149,6.1,-9,16.2,-17.6,112,-4.3,67.9,-59.7,11.3,-21.2,61,29.1,2.2,-27.5,-20,0,0,18.2,24.5,-23.3,-1.1,0,0
Config150,3.4,-18.9,0.5,-59.3,34.9,-16.9,52.2,6.2,80.2,64,33.2,13.4,34,-14.2,-26.1,0,0,-7.3,24.6,27,-28.5,0,0
Config151,-12.3,-17.9,5.3,-5.5,91.1,-15.3,67.9,-39.3,41.9,59.9,61.4,20.7,28.6,-7,-40.6,0,0,29.1,1,-9.6,-37.5,0,0
Config152,18.2,-0.7,-30.1,-51.7,95.3,55.4,63.4,-21.6,78.6,41.6,42.5,-10.7,12.3,19.6,-26.8,0,0,9.3,43.8,-30,-41.7,0,0
Config153,11.1,12.9,-3.8,-24,12,41.5,53.1,-12.8,20.3,57.2,22.1,6.1,41.2,20.7,-20,0,0,6,35.4,20.8,-45.4,0,0
