Config5014,22.7,7.5,6.2,-44.5,23.2,50.4,43.9,-35.1,34.2,23.7,50.8,8,12.9,-13.9,-47.7,0,0,19.5,7.3,-24.4,-27.2,0,0
Config5015,-9,8.9,32.3,-14,113.2,49.8,19.7,-59.8,42.3,61.2,23.2,0.3,11.9,2,-39.5,0,0,14.1,7,16.6,-38.7,0,0
Config5016,27.3,19.4,6.2,-14.8,125.6,28.5,61.2,-69.3,68.1,-4.2,36.9,-15.3,42.5,4.7,-37.8,0,0,9.7,27.1,-3.1,-35.7,0,0
Config5017,-3.6,-19.5,22.5,-30.5,87.6,57.9,19.9,-28.6,57,63.1,22.5,18.4,4.3,32.9,-37.2,0,0,5,29.5,-8.5,-7.3,0,0
Config5018,43,-0.7,-12.5,-63.6,10.8,52.7,65.6,-10,23.6,3.6,56.1,-17,31.5,-13.8,-27.6,0,0,9.1,35.6,11.8,-41.1,0,0
Config5019,-9.4,12.2,18,-37.3,40.4,7.9,67.9,-0.4,66.1,53.8,59.3,21,6.9,-30.7,-45.5,0,0,21.3,6.3,-22,-17.7,0,0
Config5020,43,-3.7,-30.4,-0.8,39.9,11.8,39.6,-9.5,50.7,51.3,67.9,18.9,10.6,-31.4,-42.8,0,0,32.4,-2.1,6.4,-16.5,0,0
Config5021,4.3,-10.3,-31.1,-14.7,27.7,57.6,67.9,-14.6,9.4,27.8,67.9,8.3,18.6,7.4,-34.1,0,0,-8.1,28.9,-17.7,-31.9,0,0
Config5022,23.4,10.6,33.5,-36.8,62.2,-18,28.6,-9.3,106.6,28.5,45.7,36.8,3.3,-2,-21.2,0,0,25.4,17.3,-18.1,-2.2,0,0
Config5023,-10.6,-13.4,26.7,-8.7,31.6,21.3,66.5,-44,37.2,62.9,62.1,14.3,7.3,7.8,-42.7,0,0,22.9,42.4,2,-29.5,0,0
Config5024,-4.8,4,31.5,-48.7,41.4,11.7,13.3,-40.4,77.2,-0.6,54.2,-6.8,12.9,4,-42.5,0,0,31.1,33.2,4.6,-35.7,0,0
Config5025,25.1,4.8,18.1,-64.1,119.4,19.2,52.7,-8.7,114.5,-2.7,35.9,26.3,22.7,-35,-24.5,0,0,6.4,8.8,32.6,-25.4,0,0
Config5026,48.2,-1.3,-29.5,-48.2,24.8,-0.9,51.4,-69.7,42.8,28.4,16.8,12.2,12.4,-15.5,-49.2,0,0,-4.3,29.7,10.1,-9.8,0,0
Config5027,31.1,-13.3,33.7,-7.1,100.1,-1,60.1,-70.6,9.6,39.3,67.9,-2.1,37.3,21.8,-37.3,0,0,-11.6,12.1,24.4,-35.6,0,0
Config5028,42.9,-8.7,8.4,-13.3,12.1,-9,19.5,-0.3,101.6,-4.4,35,15.5,8.6,-18.8,-16.9,0,0,-2.6,13.3,11.3,-49.9,0,0
Config5029,15.9,-18.8,7.3,-18.1,48.6,35.6,53.9,-49.1,105.1,-17.5,22.6,17.3,27.7,-0.6,-36.8,0,0,9,25.7,4.2,-47.7,0,0
Config5030,11.1,20.1,14.5,-48.9,109.3,48.3,21,-34.9,17,18.5,38.1,26.3,0.5,28.3,-0.7,0,0,24.4,3.9,-12.4,-44.6,0,0
Config5031,-4.1,0,-2.2,-33.6,102.2,-13.7,65.4,-62.7,119.6,-1.4,23.8,28.3,37.9,30.8,-29.4,0,0,-6.8,12.7,8.5,-7.9,0,0
Config5032,4.8,15.3,-9.2,-52.5,54.9,50.9,41.5,-59.8,69.8,-12.1,40.2,-12.2,26.1,-30,-21.8,0,0,32.3,28.2,22.7,-40.5,0,0
Config5033,-4.5,3.8,-22,-36.1,86.9,-9.6,55.8,-3.6,56.6,1,46.4,38.3,-5.3,-10.7,-8.3,0,0,23.3,39.2,27.8,-26,0,0
Config5034,44.3,19.4,-11.8,-3.6,67.4,29.6,67.9,-60,11.3,30,31.1,29.8,1.7,-26.8,-49.2,0,0,11.1,13.9,20.5,-49,0,0
Config5035,-12.3,13.3,-31.6,-66.8,119.1,4.6,47,-71.7,53.8,-2.9,64.9,24.9,27.5,11.1,-11.9,0,0,9.9,28.8,-24.5,-18.8,0,0
Config5036,-0.4,-15.5,11.9,-59.2,58.4,24.3,50.3,2,53,14.6,52.8,6.5,9.3,20,-46.5,0,0,24.5,3.2,-2.4,-44.6,0,0
Config5037,27.2,-12,-34.3,-69.9,99.9,56.7,49.7,-23.2,27.4,36.5,57.7,39,30.9,34,-12.7,0,0,-10.7,13.8,-3.2,-19.5,0,0
Config5038,1.3,14,-5.9,-44.6,117,58.9,42.7,-66.9,47.6,-21.9,13.3,23.7,20.1,1.5,-23.1,0,0,19.3,7.7,-27.1,-9.7,0,0
Config5039,17.2,-1.6,-33.8,-36.1,79.7,16.3,45.7,-33.3,125.6,10.9,67.9,36.3,37.8,18.1,-22.7,0,0,-12.6,13.2,7.5,-35.3,0,0
Config5040,13.2,19.4,17,-14.7,118.7,-4,46.1,-53.5,12,44.3,12.3,-14.6,22.4,-19.2,-12.8,0,0,38.2,24.5,32.1,-41.4,0,0
Config5041,46.2,-10.9,-13.3,-6.1,69.5,23.8,21.2,-45.6,91,37.4,39.4,-17.4,12.2,22.5,-39.6,0,0,1.8,13.7,-30.6,-27.7,0,0
Config5042,-3.3,14.5,19.1,4,38,48.6,67.9,-52.5,38.4,7.3,62.9,22.8,35.4,-6.6,-33.6,0,0,-11.8,34.9,-14.7,-25.2,0,0
Config5043,-2.4,1,0.2,-45.4,89.1,27.4,20.7,-61.1,115.8,15.3,13.7,-13,15.4,-29.5,-0,0,0,10.8,7.4,33.8,-36.9,0,0
Config5044,17.2,15,-11.5,-16.4,19.6,63.3,22.5,-29.2,119.2,34.4,67.9,26.9,7.6,3.2,-44.5,0,0,-16,12,28.2,-12.3,0,0
Config5045,-9.1,-3.5,31.1,-69.1,59.7,-23.8,66.7,-11.1,20.3,13,46,36.4,3.1,-31.3,-13.6,0,0,6.7,11.8,26.4,-35.3,0,0
Config5046,34.5,-13.7,9.3,-38.8,72.3,4,24,1.3,63.2,25.3,30.6,-8.7,30.3,21.2,-17.1,0,0,-13.6,12,27.2,-46.1,0,0
Config5047,31.2,-2.3,-26.5,-68,76.3,-10.2,50,1.4,16.7,-5.4,37.4,30.7,1.3,-28.9,-5.7,0,0,4,19.4,13.6,-48.2,0,0
Config5048,38.3,3.8,-19.8,5.1,38.7,51.2,62,-61.7,41.7,50.7,51.5,33.6,15.2,24.2,-24.2,0,0,-5.2,11.6,23.7,-22.8,0,0
Config5049,-5,1.6,-16.8,-62.7,11.8,49.4,67.9,-19.3,26.2,62.2,45.6,36.6,32.8,-20,-44.2,0,0,34.8,6.5,-18.6,-38.5,0,0
Config5050,16.8,-0.8,-3.6,-63.1,33.8,43.6,67.9,-6.6,65.3,-26.8,34.5,38.3,15.3,-21.8,-47,0,0,30.5,22.5,-5.3,-31.2,0,0
Config5051,10.4,-7.5,17.1,-30.4,11.7,45.8,42.5,-69.3,98.8,41.1,29.1,10.1,32.8,-32.1,-33.4,0,0,-0.7,32.3,6.3,-35.3,0,0
Config5052,46.8,17.5,-20.1,-20,22.4,-11.3,32.3,-28.3,69.8,48.4,60.8,18.2,6.8,-9.7,-24.7,0,0,32.7,11.8,-5.6,-13.2,0,0
Config5053,-5.5,-8.3,34.2,6.7,43.2,-6.4,37.2,-24.7,53.1,25.8,67.9,-14.8,14.5,-13.6,-33.6,0,0,1.5,38,17.4,-42.6,0,0
Config5054,1.9,-17,-18.6,-66,43.3,23.5,67.9,-19.2,25.1,25.8,67.9,2,18.1,-31.3,-3.2,0,0,-13.4,34.8,22.1,-46,0,0
Config5055,32,11,32,-60.6,29,-0.5,67.9,-14.1,66.5,63.6,31.4,6.9,9.8,9.4,-16.6,0,0,24,38.8,-27.2,-3.4,0,0
Config5056,3.9,-1.6,11.2,-7.6,94.7,60,15.1,-30.7,29.6,-5.1,53.7,2.4,13.4,-28.7,-36.6,0,0,35.4,16,25.9,-4.3,0,0
Config5057,-5.4,17.3,-12.5,-67.2,105,-16.7,35.5,-5.3,79.5,11.1,56.3,20.1,34,-9.3,-23.4,0,0,27.8,8.2,9.4,-27.4,0,0
Config5058,-3.5,6.9,-9.3,-63,25.4,33.7,55.5,-14.4,18.4,7.1,21,4.3,12.5,32.1,-47.4,0,0,9.4,9.7,-1.4,-37.7,0,0
Config5059,16.1,20,8.8,-43.2,12.3,20.1,67.9,4.3,115.8,-5.8,35.4,22,43,7.9,-40.5,0,0,20.1,19.4,20.2,-49.2,0,0
Config5060,0.5,-19.4,-12.9,-7.3,91.3,-22.9,13.7,-1.3,33.2,48.8,42.4,-14,44.4,-15.5,-29,0,0,14.9,31.5,10.3,-31.5,0,0
Config5061,-6.5,-6.2,-0.7,-21.4,82.2,44.5,60.9,-19.3,32.5,-9.1,57.3,24.3,3.9,-12.9,-6.5,0,0,13.9,19,-11.9,-18,0,0
Config5062,10.6,9.7,-18.6,-56.1,69,-5.5,38.9,-24.5,36.2,0.9,61.5,0.7,19.9,8.9,-5.2,0,0,-8.5,14.8,-22.7,-25,0,0
Config5063,11,20.8,-22.5,-68.1,87.9,-7.6,21.5,-45.3,15.6,14.3,52.2,-2,27.7,-23.2,-36.9,0,0,35.2,5.8,-1.6,-42.2,0,0
Config5064,-5.7,-7.9,-2.5,-9.1,20.9,-0.6,67.9,-38.2,12.2,42.2,40.5,25.9,20.3,-1.5,-11.6,0,0,4.8,28.9,26.2,-20.7,0,0
Config5065,26.1,4,26.4,-37.1,33.1,40.1,16.3,-69.6,101.8,44,33.7,-1,13,-10.8,-8.3,0,0,-4.8,44.1,-0.2,-39.1,0,0
Config5066,-12.3,0.8,34.6,-54.6,61.9,20.7,52.8,-58.3,61.8,27,49,2.1,26.2,-20.8,-27.3,0,0,-0.9,10.8,25.3,-42.9,0,0
Config5067,11.4,-5.6,-25.6,-16,62.9,-5.9,67.9,-41.9,40.1,-18.5,54.5,22.9,19.6,-34.4,-18.6,0,0,-16,17.2,-25.3,-1.8,0,0
Config5068,25.8,-19.2,-14,-4.4,126,41.2,67.9,-59.2,42.4,51.1,67.9,-15.9,29.7,-26.8,-32.6,0,0,32,6.8,-14.9,-34.8,0,0
Config5069,22.5,10.8,14.9,-33.2,77.9,17.9,67.9,-14.1,23.3,-24.2,67.9,5.6,34.5,13.1,-7.2,0,0,38,1.4,-15,-27.4,0,0
Config5070,-7.3,-15.3,-9.9,0.1,19.7,-15.2,29.2,-50,12.1,42.4,61.3,-14.3,13.7,33.7,-49.7,0,0,19.6,36.6,-17.5,-4.6,0,0
Config5071,38.6,17.1,-7.4,-12,61,50.3,33.7,-50.8,65.4,20.8,67.9,3.4,14.3,8.3,-23,0,0,-1.5,12.1,12.2,-27.7,0,0
Config5072,24.9,3.7,-27.3,-18.5,15.3,-4.9,43.7,-71.7,101.4,23.7,67.9,1.1,11.8,0.2,-32.8,0,0,-5.5,32.1,-11.3,-46.9,0,0
Config5073,-8.2,-0.9,34.3,-56.2,16,35.3,26.4,-4.3,48.5,-11.3,15.9,-11.6,37.1,29.1,-15.8,0,0,25.2,11.4,-13.2,-34.8,0,0
Config5074,41.3,20.3,14.8,-70.2,109.1,-15.5,26.6,-13.8,12.4,1.8,55.9,19.2,31.6,31,-19.6,0,0,24.7,5.3,-4.3,-34,0,0
Config5075,32,-3,-5.6,4,85.5,-22.9,13.2,-45.4,89.4,53.4,49.1,8.9,8.5,20.1,-6.6,0,0,1.2,27.3,20.8,-39.8,0,0
Config5076,-3.6,17.2,-18.8,-40.6,47.2,23.6,53.6,-57,96.3,63.2,34.1,2.7,12.6,-17.1,-43.1,0,0,-4.1,12.9,-0.7,-41.1,0,0
Config5077,42.9,-16.7,28.1,5.4,17.7,-25,24,-29.7,69.5,26.9,66.3,17.6,9.7,20.8,-1.3,0,0,39.3,21.5,16.3,-14,0,0
Config5078,12.3,-15.2,9.4,-6.7,28.8,16.8,67.9,-49.4,87.8,-7.6,55.3,3,24,12.8,-37.3,0,0,23.9,5.3,-27.5,-41,0,0
Config5079,6.4,-1.8,-7.8,-17.8,125.9,-25.7,67.9,-55.3,39.1,36.8,36.5,27,38.8,-16.2,-27,0,0,-13.3,39.8,4.2,-18.7,0,0
Config5080,42.2,-20.3,12.3,-15.8,56.1,-16.9,66.3,-9.6,33.9,6.7,67.9,15.4,38.9,-26,-20.4,0,0,-14,40.1,16.6,-36,0,0
Config5081,-7.6,18,-21.6,-5.1,126.9,9.5,37.4,-42.9,82.3,34.7,58,37.1,40.9,-17.3,-43.5,0,0,32.4,28.8,-33.4,-11.1,0,0
Config5082,13.2,-20.1,-7,-6.8,65.8,57.1,49,-43.1,118.1,3.6,33.9,21.6,4.7,-3.5,-27.2,0,0,-11.8,38.8,-19.6,-19.4,0,0
Config5083,-11.3,-14.3,20.1,-31.9,59.6,23.1,30.8,-53,110.5,26.9,12.8,27.5,39.1,-27.1,-25.3,0,0,18.1,5.1,20.4,-39.2,0,0
Config5084,-2,-0.1,-5.2,-68.1,93.2,12.5,67.9,-68.4,39.6,27.5,28.4,32.3,3,32.8,-29.9,0,0,13.7,28.1,3,-13.9,0,0
Config5085,30.2,-16.6,29.6,-32.6,37.4,46.3,49.3,-56.4,87.7,35.5,46.9,34.5,30.2,6.2,-37.1,0,0,30.2,40.8,26.6,-31.8,0,0
Config5086,15.5,5.2,27.2,-61.1,117.2,58.4,67.9,4.1,116,48.8,27,17.7,37.7,-13.6,-0.9,0,0,-12.1,11.7,32.2,-38.6,0,0
Config5087,-2.4,0.5,-20.7,-37.4,75.1,32.9,12.9,-41.2,54.8,22.5,27,-11.3,44.3,-15.7,-33.3,0,0,1.7,11,12.2,-37,0,0
Config5088,-9.8,10.4,22.6,5,104.8,30.6,67.9,-45.2,117.2,3.6,40.6,7.1,13.6,-32.2,-11.1,0,0,20.7,14.8,1.3,-45.1,0,0
Config5089,36.6,-9.4,-4.9,-47.1,12.3,46.5,14,-35.6,82.3,50.3,48.4,-11.5,14.9,-22,-24.1,0,0,4.5,9.3,32.7,-3.2,0,0
Config5090,-7.9,10.8,-27.8,1.8,107,55.3,22.3,-21.8,20.6,1.9,40.7,33.5,-2.1,23.7,-38.9,0,0,-14.5,18.8,7.9,-19.6,0,0
Config5091,7.1,14.4,10.9,-43.2,80.4,28.7,29.8,2.1,6.3,6.4,42,1.2,17.1,-2.1,-8.5,0,0,31.9,5.9,-33.6,-35,0,0
Config5092,-1.2,-7.9,24.5,-63.2,35.8,56.2,15.6,-59.8,16.4,36.3,67.9,-15.3,30.8,-6.5,-7.5,0,0,19.3,4.3,26.3,-8.3,0,0
Config5093,-9.2,-12.3,-8.4,-7.3,11.2,45.3,67.9,-42.3,101.5,-11.5,67.9,8.7,8.9,14.3,-0.9,0,0,38.1,-4.1,-22.9,-21.3,0,0
Config5094,30.2,-11.7,20.5,-57.1,111.8,-12.2,42.3,-34.6,114.4,-4.8,66.9,35.3,40.9,20.1,-26,0,0,8.7,42.6,-32.5,-17.9,0,0
Config5095,13.1,1.2,33.2,-1.3,38.1,19.3,32.7,-16.1,105.9,-15.2,42.2,1.1,20.2,28.5,-1.6,0,0,24.1,14.1,32.5,-25.1,0,0
Config5096,48.3,-7.5,-21.2,-56.1,91,-7.8,30.8,-65.6,10.5,12,67.9,3.6,13.2,-30.1,-43.9,0,0,13.4,34.3,12.1,-40.8,0,0
Config5097,17.4,-13.8,-10.4,-36.9,98.5,-13.7,67,-5.7,25.9,25.8,67.9,4.5,40.2,3.8,-36,0,0,5.7,11.8,-16.4,-36.4,0,0
Config5098,-12.5,0,-27.8,-21.9,99.7,6.3,40.6,1.5,29,-17,67.9,-1.8,25.8,5,-14.2,0,0,30.8,2.6,-26.2,-39.3,0,0
Config5099,-0.1,-9.9,-18.6,-67.4,16,24,67.9,-42.8,33.8,18.8,67.9,30.6,19.9,-26.3,-38.3,0,0,-1.9,11,26,-34.3,0,0
Config5100,16.8,9.4,33.7,-58.3,20.9,24.5,46.1,-6.4,54.5,18.8,38.4,-3,19.8,15.5,-2.8,0,0,6.2,10.1,9.4,-34.7,0,0
Config5101,-7.9,-18,16,-2.6,49.3,22.6,60.1,-41.9,12.3,17.3,67.9,34.4,37.9,18,-18.8,0,0,31.4,-0.8,-3.4,-5.8,0,0
Config5102,-0.1,-12.9,-15.8,-41.2,12.3,45.2,15,-55.4,94,23,67.9,-15.7,39.8,24.6,-30.3,0,0,32.1,41,-26.9,-17.9,0,0
Config5103,28.8,2.8,3.3,-1.5,55.2,17.4,14.6,-20.7,10.5,14.9,52.8,10,33.3,28.2,-11.3,0,0,7.7,11.8,-24.5,-34.2,0,0
Config5104,40.1,-2.1,-11.8,-47,102,8,39.8,-64.2,10.7,26.6,46.4,29.7,19.6,-31,-6.4,0,0,5.6,10.9,-1.4,-8.8,0,0
Config5105,6.3,2.3,-21.7,-21.2,111.9,22.9,31.6,-23.1,55.6,45.9,15.8,14.1,10.9,-29.9,-6.8,0,0,4.3,9.7,25.5,-35.7,0,0
Config5106,36.1,-10.1,34.9,-48.4,49.1,54.6,45.9,-9.1,58.7,-26,63.4,10.5,8.7,8,-14,0,0,35.8,21.6,-15.2,-26.9,0,0
Config5107,30,-1.3,7.5,-42,109.5,-8.7,67.9,-19.1,59.9,-19.7,43.7,-15.1,12.3,26.8,-48.6,0,0,-1.7,40.4,-9.5,-11.6,0,0
Config5108,8.4,-18.6,29.2,-36.9,22,-0.9,35.2,-42.9,95.3,0.3,54.2,16,6.6,8.6,-37.1,0,0,1.8,43,-6,-33.6,0,0
Config5109,18.7,16.6,9,-28.9,106,14,60.3,2.1,112.5,49.8,43.2,11.3,19.3,21.6,-8.3,0,0,31.4,28.3,26.6,-35.6,0,0
Config5110,29.2,17.6,-34.1,-7.3,75.7,-25.3,67.9,-0.1,112.1,-24.3,67.9,-10,14.8,-22.3,-34.5,0,0,-17.2,21.9,-15.5,-16.9,0,0
Config5111,9.2,-15,-6.1,0.7,30.3,23,67.9,-15,86.2,12.4,22.7,18.6,4.5,26.6,-5.8,0,0,6.1,9.9,13.1,-48.6,0,0
Config5112,11.2,0.6,-16.8,-46,89.5,-23.5,49.1,-33.5,45.8,60.8,67.9,-3.9,12.1,10.6,-17.2,0,0,18.7,7.4,-20,-12.3,0,0
Config5113,-8.6,9.4,-27.1,2.3,44.6,6,67.9,-20.9,14.8,17.7,16.3,-3.8,11.9,13.5,-13.4,0,0,14.8,9.4,-25.9,-37.3,0,0
Config5114,34.7,-15.1,-11,-36.4,12.2,-10.3,40.8,-35.7,53.9,31,40.5,22.3,19,-34.4,-12.6,0,0,14.8,12.8,-29.1,-0.3,0,0
Config5115,32.6,-8.5,6.2,-41.5,66.7,-7.1,65.4,-20.5,109,51.8,59.4,29.4,0.1,0.1,-13.3,0,0,-3.7,11.4,22.4,-11.4,0,0
Config5116,2.8,-4.6,32.4,-3.4,82.2,14,27.8,-15.4,113.3,-6.5,67.9,22,8.3,-14.7,-27.9,0,0,9.8,11.3,-27.3,-14.6,0,0
Config5117,12.4,-6.6,-30.7,-20.8,48.8,-19,67.9,-58.2,120.3,-13.2,33.7,22,40.2,-23.8,-20.5,0,0,23.2,30.2,19.2,-14.2,0,0
Config5118,-9.6,-3.3,-17,-51,107.8,43,16.1,-50.4,12.1,-6.5,63.3,12.6,37.2,-20.7,-29.6,0,0,7.6,10.6,-6.3,-44,0,0
Config5119,-9.9,-11.7,18.5,-13.5,127.5,20.6,45.4,-15.5,120.5,-1.7,67.9,27.8,7.8,-29.7,-34.1,0,0,30.3,21,9.2,-30.9,0,0
Config5120,45.3,3.8,-18.5,-65.3,112.6,-8.2,49,-55.5,105.2,12.2,46.8,12.7,9.9,-22.9,-41.9,0,0,37.9,-7.1,30.9,-4.5,0,0
Config5121,27.9,11.9,-11,-50.6,12.1,21.3,67.9,-27.8,74.4,29,65.3,-8.9,13.6,9.6,-23.4,0,0,-5.2,33.6,10.3,-35,0,0
Config5122,-7.7,-10.8,14.1,-20.2,117.6,57.9,18.4,-67.4,105.3,-26.8,52.3,19.6,24.3,18.7,-23.7,0,0,28.1,40.9,25.9,-49.3,0,0
Config5123,47.3,6.9,3.6,-0.8,99.5,19.8,48.6,-20.9,18,-12.3,67.9,28,7.6,34.8,-30.9,0,0,-7.3,35,-2.9,-39.2,0,0
Config5124,4.6,16.7,-12.3,-34.1,58.3,-25.4,37.9,-59,111.5,-9.5,23.8,15.8,23.2,3.9,-13.5,0,0,32.4,24.2,-12.7,-13.7,0,0
Config5125,-10.3,10.4,4.2,-35.5,44.7,39.5,14.9,-36.7,124.9,45.8,23.6,35.7,37.4,-1.2,-13.2,0,0,20.5,8.8,16.4,-16.1,0,0
Config5126,36,-13.4,-18.9,-53.1,29,50.8,28.5,-13.9,27,-12.2,58.2,20.4,28.2,26.1,-20.2,0,0,-8.9,19.3,-13.6,-24,0,0
Config5127,-5.6,8.4,20.5,-25.2,59.8,-8,67.9,-14.9,9.6,30.1,52.4,4.5,15.8,-17.5,-47,0,0,26,3.2,-14,-40.7,0,0
Config5128,48.7,2.1,-29.8,-41.6,32,-6.8,67.9,-71.5,107.7,-0.4,61.6,15.1,36.2,-18,-40.1,0,0,16.6,25.8,33.2,-26.8,0,0
Config5129,26.8,-3.7,-0.1,-46.6,80.1,-25.4,20.3,-52.5,121.7,7.5,67.6,-7.1,25.2,0.4,-18.2,0,0,38.8,25.2,-5.4,-36.5,0,0
Config5130,2.4,0.3,-18.6,-58,118.2,7.3,67.9,-23.7,72.2,-14,59.3,9.3,9.4,2.5,-35.7,0,0,4.1,24.7,-14.8,-25.5,0,0
Config5131,-2.1,-18.4,-2.9,6.1,105.3,10.8,44.8,-51.4,31.8,-22,63.7,-6.5,20.1,15.2,-4.3,0,0,32.2,-3.1,30.9,-27.4,0,0
Config5132,6.6,-17.8,15.8,-9.5,69.6,7.6,59.8,-30.6,11.7,-1.6,58,11.4,11.2,-30.6,-3,0,0,35.1,7.8,-33.7,-38.3,0,0
Config5133,-3,12.7,23.7,6.9,59.7,39.1,16.5,2.4,47.2,-14.3,64.6,16.4,26.6,29.4,-15.2,0,0,-16.9,37.8,23.7,-34.5,0,0
Config5134,7.9,-9.3,-6.9,-5.9,99.7,36.5,52.7,-71.6,9.4,51.9,57.3,34.2,20.2,25.8,-34.9,0,0,28.9,0.1,6.5,-29.2,0,0
Config5135,-8.2,-16.6,31.2,-44.9,37.4,11.9,35.8,-61.2,119.8,6.9,67.9,-11.9,13.4,33.3,-29.1,0,0,35.9,32.3,11.8,-38.8,0,0
Config5136,10.9,-15.3,12.5,-37.4,75.1,32,67.9,-18.8,20.2,31,18,33,28.3,11.1,-2,0,0,-14.6,13.4,4.6,-23.2,0,0
Config5137,46.4,-5.4,-22,-48.7,88.6,-8.2,32.7,-6.3,16.3,51.9,67.9,-8.8,17.5,30.7,-10.8,0,0,8.1,32,-1.2,-47.9,0,0
Config5138,37.3,3,18.4,-24.5,24.4,9.6,67.9,-11.2,96.8,52,29.3,11.1,10.7,-26.5,-5.5,0,0,-7.6,13.7,-6,-27.5,0,0
Config5139,20.1,20.9,4.1,-31.6,55.2,4.8,31.1,-44.1,98.8,6.1,40.9,-9.6,13.7,-4.1,-16.8,0,0,-12.4,37.2,13.4,-11.8,0,0
Config5140,27.4,-15.1,15.5,-2.9,113.6,29.4,35.4,-12.6,77.4,28.2,28.3,3.9,22.9,-20.7,-30.3,0,0,2.9,10.3,20.5,-32.7,0,0
Config5141,-8.7,-20.1,-4.8,-6.7,65,46.2,55.2,-8.3,69.4,17.3,67.9,3,36.6,20.7,-3.2,0,0,21.6,33.4,-25.2,-38.3,0,0
Config5142,18.9,-18.1,-28.7,-20.2,73.2,-7.2,12.2,-49.4,15.4,23.3,64,-17.1,39.2,-21,-33.9,0,0,4,24,-34.8,-1.9,0,0
Config5143,12.6,-2.2,-0.2,-26.6,56,38.4,33,-41.4,114.4,-2.3,33.4,10.8,36,10.8,-5.5,0,0,24,29.8,-1.2,-3,0,0
Config5144,25.4,-6.4,-19.2,-61.6,44,45.8,24.2,-32.1,50.3,28.2,65.7,25.5,11.6,-19.3,-4.2,0,0,26.9,0.8,17.7,-41.9,0,0
Config5145,-4.5,-11.5,-26.9,-60.8,114.2,-10.5,50.2,-58.9,50.7,2.2,65.4,33.7,34,-8.3,-9.7,0,0,38.7,-4.8,23.7,-22.8,0,0
Config5146,12.6,-20.3,-17.7,-12.9,76.7,7.5,33.1,-71.3,84.1,27.6,67.9,-4.9,15.4,-22.3,-5.8,0,0,24,39.8,12.1,-4.9,0,0
Config5147,0.5,-17.3,25.7,3.7,98.3,-27,67.9,-50.6,12.1,-11,66.5,-9.7,13.6,17.9,-21.8,0,0,2.7,12.6,-16.3,-30.8,0,0
Config5148,27.9,7.2,-28.2,-38,114.6,46.3,41.8,-54.4,11.9,32.7,26.2,-9.4,25.6,-31.4,-35.8,0,0,17.7,42.8,-15.8,-38,0,0
Config5149,13.7,11.9,-14.4,-53.3,67.1,62.7,66,-54.7,100.6,56,26.8,-9.8,37.6,9.2,-31.5,0,0,23.9,3.1,5.3,-6.8,0,0
Config5150,39.2,7.7,4.5,-2.5,39.5,-23.5,12.1,-67.7,48.7,9.2,34.4,-2.4,15.9,11.7,-25.6,0,0,21.1,26.5,-34.5,-37.4,0,0
Config5151,-2.1,-10.7,-18.3,-59.6,120.1,13.3,29.9,-45.3,58.2,-2.5,13,-14.5,13.6,-0.1,-26.7,0,0,34.2,13.7,7.4,-8.8,0,0
